timestamp,city,lat,lon,pm25,temperature,humidity,wind_speed
2025-09-02T15:41:51.160095Z,Dhaka,23.7643863,90.3890144,58.919999999999995,28.63,72.0,3.84
2025-09-02T15:42:26.211111Z,San Francisco,37.7790262,-122.419906,62.599999999999994,19.84,77.0,2.75
2025-09-02T15:42:34.504971Z,San Francisco,37.7790262,-122.419906,62.599999999999994,19.84,77.0,2.75
2025-09-02T16:00:28.234501Z,San Francisco,37.7790262,-122.419906,62.3,20.19,76.0,2.75
2025-09-02T16:00:32.718598Z,San Francisco,37.7790262,-122.419906,62.3,20.19,76.0,2.75
2025-09-02T16:00:41.033081Z,Dhaka,23.7643863,90.3890144,58.919999999999995,28.63,72.0,3.84
2025-09-02T16:05:01.426965Z,Dhaka,23.7643863,90.3890144,58.919999999999995,28.63,72.0,3.84
2025-09-02T16:05:13.789196Z,San Fransisco,-0.8965048,-78.6549013,60.800000000000004,12.58,78.0,3.8
2025-09-02T16:06:08.940436Z,San Fransisco,-0.8965048,-78.6549013,60.800000000000004,12.58,78.0,3.8
2025-09-02T16:06:18.255363Z,Dhaka,23.7643863,90.3890144,58.919999999999995,28.63,72.0,3.84
2025-09-02T16:07:42.940212Z,Dhaka,23.7643863,90.3890144,58.919999999999995,28.63,72.0,3.84
2025-09-02T16:07:55.718518Z,San Fransisco,-0.8965048,-78.6549013,60.800000000000004,12.58,78.0,3.8
